timestamp,duration_min,focus_score,productive_ratio,attn_score,avg_eye,avg_gaze,avg_pose,avg_expr,dominant_expr,wpm,total_keys,mouse_clicks,top_app,distractions,pomo_count,notes
2026-03-06T09:14:00,28,81,84,8,72,78,74,68,neutral,44,1240,18,VS Code,2,1,
2026-03-06T10:05:00,25,77,80,8,68,74,71,70,neutral,40,1000,12,VS Code,1,1,
2026-03-06T14:22:00,32,63,68,6,60,65,66,58,neutral,35,1120,22,Chrome,5,1,
2026-03-06T16:45:00,18,55,60,5,55,58,62,52,sad,28,504,14,YouTube,4,0,short session
2026-03-07T09:02:00,25,84,88,9,76,82,78,72,neutral,47,1175,10,VS Code,1,1,
2026-03-07T09:35:00,25,86,90,9,78,84,80,74,neutral,49,1225,8,VS Code,0,1,
2026-03-07T10:12:00,25,82,86,8,74,80,76,70,happy,45,1125,11,Notion,1,1,
2026-03-07T14:30:00,20,70,72,7,66,70,68,62,neutral,38,760,16,Figma,3,0,
2026-03-08T08:55:00,25,79,82,8,71,77,73,67,neutral,43,1075,13,VS Code,2,1,
2026-03-08T09:32:00,25,83,86,8,75,81,77,71,neutral,46,1150,9,VS Code,1,1,
2026-03-08T11:00:00,30,74,78,7,68,73,70,64,neutral,41,1230,19,Chrome,4,1,
2026-03-08T15:15:00,22,61,65,6,58,62,64,55,sad,31,682,20,Instagram,6,0,afternoon slump
2026-03-09T09:10:00,25,88,91,9,79,85,81,75,happy,50,1250,7,VS Code,0,1,
2026-03-09T09:45:00,25,85,88,9,77,83,79,73,neutral,48,1200,9,VS Code,1,1,
2026-03-09T10:22:00,25,80,83,8,72,78,74,68,neutral,44,1100,12,Notion,2,1,
2026-03-09T14:00:00,35,68,71,7,63,68,66,60,neutral,37,1295,25,Chrome,5,1,
2026-03-10T09:05:00,25,82,85,8,74,80,76,70,neutral,45,1125,11,VS Code,1,1,
2026-03-10T09:40:00,25,79,82,8,70,76,72,66,neutral,42,1050,13,VS Code,2,1,
2026-03-10T14:20:00,28,65,70,6,61,66,67,58,neutral,34,952,21,Chrome,4,1,
2026-03-11T08:50:00,25,87,90,9,78,84,80,74,neutral,49,1225,8,VS Code,0,1,
2026-03-11T09:25:00,25,84,87,8,76,82,78,72,happy,47,1175,10,VS Code,1,1,
2026-03-11T10:05:00,20,78,81,8,70,76,72,66,neutral,43,860,14,Figma,2,0,
2026-03-11T14:45:00,30,66,69,6,60,64,65,57,neutral,35,1050,23,YouTube,5,1,
2026-03-12T09:00:00,25,83,86,8,75,81,77,71,neutral,46,1150,10,VS Code,1,1,
2026-03-12T09:35:00,25,80,83,8,72,78,74,68,neutral,44,1100,12,VS Code,2,1,
2026-03-12T11:10:00,35,72,76,7,66,71,69,62,neutral,40,1400,20,Chrome,4,1,
2026-03-13T09:08:00,25,86,89,9,77,83,79,73,neutral,48,1200,9,VS Code,0,1,
2026-03-13T09:43:00,25,83,86,8,75,81,77,71,neutral,46,1150,10,VS Code,1,1,
2026-03-13T14:30:00,22,67,71,6,62,67,66,59,neutral,36,792,19,Instagram,5,0,
2026-03-14T09:15:00,25,85,88,9,76,82,78,72,happy,48,1200,9,VS Code,0,1,
